"","TimeNum","locType","lc","id","GMT","date","lat","lon","ID","time","ok","optional","errX","errY","mu.x","nu.x","mu.y","nu.y","se.mu.x","se.nu.x","se.mu.y","se.nu.y","speed"
"1077",433508.433333333,"p",NA,NA,2019-06-15 20:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,230.174220473796,-0.0293333391731868,38.6210466459317,0.0136080780519742,0.135077755385556,0.00768114574786861,0.0181107702762748,0.00529150262212918,0.0323361187423265
"1078",433509.433333333,"p",NA,NA,2019-06-15 21:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,230.144976512199,-0.0291539581652948,38.6339279997787,0.0121348374751768,0.134911081827995,0.00768114574786861,0.013490737563232,0.00547722557505166,0.0315785933387273
"1079",433510.433333333,"p",NA,NA,2019-06-15 22:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,230.115913815604,-0.0289708027150014,38.6452766828026,0.0105426818128451,0.134781304341515,0.00768114574786861,0.00848528137423857,0.00556776436283002,0.0308294591220545
"1080",433511.433333333,"p",NA,NA,2019-06-15 23:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,230.087036177956,-0.0287838336781818,38.6549736119002,0.00883127078823493,0.134707089642676,0.00768114574786861,0.00316227766016838,0.00565685424949238,0.0301081454916832
"1081",433512,"o",-1,2019030,2019-06-16 00:00:00,"06-16-2019 00:00:00",38.65969,229.87666,"2019030",44.6069444444444,TRUE,TRUE,1.65057985576528,2.40514168131914,230.070755783102,-0.028676176607059,38.65969,0.00780839722143317,0.134695953911021,0.00768114574786861,0,0.00565685424949238,0.0297202653414623
"1082",433512.433333333,"p",NA,NA,2019-06-16 00:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,230.05834680317,-0.028597369755642,38.6629035218022,0.00702911377666343,0.134703377834411,0.00768114574786861,0.00244948974278318,0.00565685424949238,0.0294485652863801
"1083",433513.433333333,"p",NA,NA,2019-06-16 01:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,230.029828669484,-0.0284459831209253,38.6690850266904,0.00536512247843059,0.13477017474204,0.00768114574786861,0.00781024967590665,0.00556776436283002,0.0289475127588629
"1084",433514.433333333,"p",NA,NA,2019-06-16 02:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,230.001440670856,-0.0283370950037252,38.6736961624472,0.00388831957825219,0.134899962935503,0.00768114574786861,0.0128452325786651,0.00547722557505166,0.0286026219496179
"1085",433515.433333333,"p",NA,NA,2019-06-16 03:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.973140321162,-0.0282706821323887,38.6769239563281,0.00259838945266601,0.135066650213885,0.00768114574786861,0.0175214154679352,0.00529150262212918,0.028389841422211
"1086",433516.433333333,"p",NA,NA,2019-06-16 04:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.944885153008,-0.0282467303131055,38.6789551399394,0.00149505641680429,0.135259010790409,0.00761577310586391,0.0217485631709315,0.00519615242270663,0.0282862681715129
"1087",433517.433333333,"p",NA,NA,2019-06-16 05:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.916632708659,-0.0282652344268742,38.6799761891473,0.00057808466547412,0.135465862858508,0.00761577310586391,0.0255147016443461,0.005,0.0282711453444428
"1088",433518.433333333,"p",NA,NA,2019-06-16 06:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.88834053096,-0.0283261984284083,38.6801733639311,-0.000152721777239004,0.135668714153264,0.00761577310586391,0.0287923600977759,0.00479583152331272,0.0283266101280545
"1089",433519.433333333,"p",NA,NA,2019-06-16 07:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.859966154264,-0.0284296353469815,38.6797327481912,-0.000697519099855329,0.135856541984551,0.00754983443527075,0.0315753068076939,0.00458257569495584,0.0284381908506326
"1090",433520.433333333,"p",NA,NA,2019-06-16 08:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.831467095359,-0.0285755672892124,38.6788402895185,-0.00105642373688155,0.136022057034879,0.00754983443527075,0.0338230690505755,0.00435889894354067,0.0285950883371979
"1091",433521.433333333,"p",NA,NA,2019-06-16 09:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.802800844382,-0.0287640254437889,38.6776818389362,-0.00122951239369529,0.136154324206027,0.00754983443527075,0.0355387112878337,0.00424264068711928,0.0287902910797579
"1092",433522.433333333,"p",NA,NA,2019-06-16 10:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.773924855742,-0.0289950500881342,38.6764431906192,-0.00121682206293865,0.136246100861639,0.00754983443527075,0.0367014986070051,0.00412310562561766,0.0290205717646339
"1093",433523.433333333,"p",NA,NA,2019-06-16 11:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.744796539019,-0.0292686905970146,38.6753101216025,-0.0010183500324243,0.136297468795279,0.00754983443527075,0.037296112397943,0.00412310562561766,0.029286401043015
"1094",433524.433333333,"p",NA,NA,2019-06-16 12:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.715373249867,-0.029585005453092,38.6744684314855,-0.000634053884555806,0.136304805491223,0.00754983443527075,0.0373363094051889,0.00412310562561766,0.0295917990664306
"1095",433525.433333333,"p",NA,NA,2019-06-16 13:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.685612280898,-0.029944062259423,38.6741039821417,-6.38514872621197e-05,0.136264448775167,0.00754983443527075,0.0368103246386119,0.00412310562561766,0.0299441303364888
"1096",433526.433333333,"p",NA,NA,2019-06-16 14:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.655470852554,-0.0303459377539071,38.6744027374404,0.000692379023555734,0.136180027904242,0.00754983443527075,0.0357211421989835,0.00424264068711928,0.030353835455775
"1097",433527.433333333,"p",NA,NA,2019-06-16 15:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.624906103966,-0.0307907178256868,38.6755508029919,0.00163479927006955,0.13605881081356,0.00754983443527075,0.0340881210981186,0.00435889894354067,0.0308340862176015
"1098",433528.433333333,"p",NA,NA,2019-06-16 16:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.593875083793,-0.0312784975335043,38.6777344659215,0.00276361066706601,0.135900699041616,0.00754983443527075,0.0319061122670876,0.00458257569495584,0.0314003495501651
"1099",433529.433333333,"p",NA,NA,2019-06-16 17:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.56233474104,-0.0318093811260175,38.6811402346832,0.00407905446499311,0.135720300618588,0.00761577310586391,0.0291890390386528,0.00479583152331272,0.0320698520880378
"1100",433530.433333333,"p",NA,NA,2019-06-16 18:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.530241915861,-0.0323834820640799,38.6859548789205,0.00558141180152049,0.135521216051215,0.00761577310586391,0.0259807621135332,0.00489897948556636,0.0328609505080534
"1101",433531.433333333,"p",NA,NA,2019-06-16 19:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.497553330334,-0.0330009230449895,38.6923654693828,0.00727100376162435,0.135321838592298,0.00761577310586391,0.0222710574513201,0.00509901951359278,0.0337924313644768
"1102",433532.433333333,"p",NA,NA,2019-06-16 20:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.464225579207,-0.0336618360287122,38.7005594179064,0.00914819144620995,0.135129567452871,0.00768114574786861,0.0181107702762748,0.00529150262212918,0.0348827838848968
"1103",433533.433333333,"p",NA,NA,2019-06-16 21:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.430215120629,-0.0343663622660838,38.7107245174683,0.0112133760492865,0.134959253109966,0.00768114574786861,0.013490737563232,0.00547722557505166,0.0361495042542276
"1104",433534.433333333,"p",NA,NA,2019-06-16 22:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.395478266837,-0.0351146523289988,38.7230489823213,0.0134669989437104,0.134829521989808,0.00768114574786861,0.00848528137423857,0.00556776436283002,0.0376084946353395
"1105",433535.433333333,"p",NA,NA,2019-06-16 23:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.359971174825,-0.0359068661425902,38.7377214882196,0.0159095417755162,0.134755333846197,0.00768114574786861,0.00316227766016838,0.00565685424949238,0.0392736114418929
"1106",433536,"o",0,2019030,2019-06-17 00:00:00,"06-17-2019 00:00:00",38.74715,229.72168,"2019030",45.6069444444444,TRUE,TRUE,2.63905732961526,2.63905732961526,229.339491883366,-0.0363753484813308,38.74715,0.0173777054260834,0.134744202101612,0.00768114574786861,0,0.00565685424949238,0.0403131569467585
"1107",433536.433333333,"p",NA,NA,2019-06-17 00:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.323651073963,-0.0367346092017154,38.7549261945189,0.0185067849735418,0.134751623366845,0.00768114574786861,0.00244948974278318,0.00565685424949238,0.041133108358835
"1108",433537.433333333,"p",NA,NA,2019-06-17 01:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.286514837971,-0.0375300533208332,38.7746862681471,0.0209834013801325,0.134818396370822,0.00768114574786861,0.00781024967590665,0.00556776436283002,0.0429977677995536
"1109",433538.433333333,"p",NA,NA,2019-06-17 02:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.248606558412,-0.0382787238331134,38.7968331617693,0.0232805099783201,0.134940727728881,0.00768114574786861,0.0128452325786651,0.00547722557505166,0.0448022638171602
"1110",433539.433333333,"p",NA,NA,2019-06-17 03:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.209972928061,-0.0389807807449989,38.8211876162394,0.0253986017079376,0.135107364714141,0.00768114574786861,0.0175214154679352,0.00529150262212918,0.0465251570250776
"1111",433540.433333333,"p",NA,NA,2019-06-17 04:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.170660484664,-0.0396363741006379,38.8475708442131,0.0273381292491935,0.135295971854302,0.00761577310586391,0.0217485631709315,0.00519615242270663,0.0481499269230113
"1112",433541.433333333,"p",NA,NA,2019-06-17 05:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.130715620897,-0.0402456440139514,38.8758044919371,0.0290995071194196,0.135499077487635,0.00761577310586391,0.0255147016443461,0.005,0.0496638014724089
"1113",433542.433333333,"p",NA,NA,2019-06-17 06:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.09018459427,-0.0408087206985781,38.9057106011314,0.0306831117616615,0.135698194534784,0.00761577310586391,0.0287923600977759,0.00479583152331272,0.0510568803633082
"1114",433543.433333333,"p",NA,NA,2019-06-17 07:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.049113537019,-0.0413257244957042,38.9371115709555,0.0320892816251328,0.135882302011704,0.00754983443527075,0.0315753068076939,0.00458257569495584,0.0523214822067564
"1115",433544.433333333,"p",NA,NA,2019-06-17 08:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,229.007548465967,-0.0417967658997825,38.9698301200519,0.0333183172375482,0.136040435165432,0.00754983443527075,0.0338230690505755,0.00435889894354067,0.053451659499244
"1116",433545.433333333,"p",NA,NA,2019-06-17 09:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.965535292351,-0.0422219455821477,39.0036892486571,0.0343704812693528,0.13616901262769,0.00754983443527075,0.0355387112878337,0.00424264068711928,0.0544428385688032
"1117",433546.433333333,"p",NA,NA,2019-06-17 10:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.923119831644,-0.0426013544125314,39.038512200773,0.0352459985898603,0.136260779390109,0.00754983443527075,0.0367014986070051,0.00412310562561766,0.0552915528302338
"1118",433547.433333333,"p",NA,NA,2019-06-17 11:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.880347813339,-0.0429350734784833,39.0741224263908,0.0359450563153121,0.136304805491223,0.00754983443527075,0.037296112397943,0.00412310562561766,0.0559952462992504
"1119",433548.433333333,"p",NA,NA,2019-06-17 12:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.837264890726,-0.0432231741027014,39.1103435437583,0.0364678038488678,0.136304805491223,0.00754983443527075,0.0373363094051889,0.00412310562561766,0.0565521307916151
"1120",433549.433333333,"p",NA,NA,2019-06-17 13:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.793916650649,-0.0434657178582747,39.1469993016836,0.0368143529125362,0.136260779390109,0.00754983443527075,0.0368103246386119,0.00412310562561766,0.056961085043246
"1121",433550.433333333,"p",NA,NA,2019-06-17 14:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.750348623246,-0.0436627565818429,39.1839135418666,0.0369847775710522,0.136176356244394,0.00754983443527075,0.0357211421989835,0.00424264068711928,0.0572215875723968
"1122",433551.433333333,"p",NA,NA,2019-06-17 15:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.706606291684,-0.0438143323846749,39.2209101612499,0.0369791142477061,0.136047785722517,0.00754983443527075,0.0340881210981186,0.00435889894354067,0.0573336778242917
"1123",433552.433333333,"p",NA,NA,2019-06-17 16:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.662735101877,-0.0439204776616691,39.2578130743827,0.036797361732128,0.135889661122545,0.00754983443527075,0.0319061122670876,0.00458257569495584,0.0572979422708551
"1124",433553.433333333,"p",NA,NA,2019-06-17 17:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.618780472199,-0.0439812150982763,39.2944461757869,0.0364394811800291,0.135701879132162,0.00761577310586391,0.0291890390386528,0.00479583152331272,0.0571155238984161
"1125",433554.433333333,"p",NA,NA,2019-06-17 18:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.574787803193,-0.0439965576753487,39.3306333023202,0.0359053961049002,0.135502767499413,0.00761577310586391,0.0259807621135332,0.00489897948556636,0.0567881550741884
"1126",433555.433333333,"p",NA,NA,2019-06-17 19:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.530802487268,-0.0439665086719138,39.366198195526,0.0351949923616643,0.135299667405356,0.00761577310586391,0.0222710574513201,0.00509901951359278,0.056318215278319
"1127",433556.433333333,"p",NA,NA,2019-06-17 20:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.486869918408,-0.0438910616658753,39.4009644639638,0.0343081181222819,0.135103663902945,0.00768114574786861,0.0181107702762748,0.00529150262212918,0.0557088167460961
"1128",433557.433333333,"p",NA,NA,2019-06-17 21:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.443035501871,-0.0437702005326403,39.4347555455102,0.0332445838433023,0.134933316864294,0.00768114574786861,0.013490737563232,0.00547722557505166,0.0549639228001596
"1129",433558.433333333,"p",NA,NA,2019-06-17 22:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.399344663888,-0.0436038994416738,39.4673946696242,0.0320041622253537,0.134803560783831,0.00768114574786861,0.00848528137423857,0.00556776436283002,0.054088505676034
"1130",433559.433333333,"p",NA,NA,2019-06-17 23:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.355842861379,-0.0433921228509775,39.4987048195673,0.0305865881645649,0.134725647150051,0.00768114574786861,0.00316227766016838,0.00565685424949238,0.0530887530562079
"1131",433560,"o",-1,2019030,2019-06-18 00:00:00,"06-18-2019 00:00:00",39.51579,228.15357,"2019030",46.6069444444444,TRUE,TRUE,1.65057985576528,2.40514168131914,228.331293027348,-0.0432519132584726,39.51579,0.0297045466978025,0.134714512952391,0.00768114574786861,0,0.00565685424949238,0.0524698779781349
"1132",433560.433333333,"p",NA,NA,2019-06-18 00:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.312575015189,-0.0431388164890629,39.5285123583714,0.0290169234946758,0.134721935853075,0.00768114574786861,0.00244948974278318,0.00565685424949238,0.0519898003186482
"1133",433561.433333333,"p",NA,NA,2019-06-18 01:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.269567539762,-0.0428756185811069,39.5567612634398,0.0274962540651787,0.134788723563954,0.00768114574786861,0.00781024967590665,0.00556776436283002,0.0509348864367971
"1134",433562.433333333,"p",NA,NA,2019-06-18 02:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.226824819004,-0.0426092977207699,39.583535548167,0.0260676302871872,0.134914787921858,0.00768114574786861,0.0128452325786651,0.00547722557505166,0.0499507117171186
"1135",433563.433333333,"p",NA,NA,2019-06-18 03:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.18435000427,-0.0423397969897511,39.6089271039047,0.0247307468341186,0.135081456906564,0.00768114574786861,0.0175214154679352,0.00529150262212918,0.0490333381293442
"1136",433564.433333333,"p",NA,NA,2019-06-18 04:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.142146304173,-0.0420670587901448,39.6330275264865,0.0234853179862035,0.135273796427837,0.00761577310586391,0.0217485631709315,0.00519615242270663,0.0481788085797749
"1137",433565.433333333,"p",NA,NA,2019-06-18 05:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.100216985268,-0.0417910248321314,39.6559281358043,0.0223310775694217,0.135476935306347,0.00761577310586391,0.0255147016443461,0.005,0.0473831909217958
"1138",433566.433333333,"p",NA,NA,2019-06-18 06:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.058565372751,-0.0415116361215192,39.6777199953247,0.0212677788986153,0.135676084849173,0.00761577310586391,0.0287923600977759,0.00479583152331272,0.0466426237766037
"1139",433567.433333333,"p",NA,NA,2019-06-18 07:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,228.017194851171,-0.0412288329471359,39.6984939315517,0.020295194724767,0.135863902490691,0.00754983443527075,0.0315753068076939,0.00458257569495584,0.0459533632621057
"1140",433568.433333333,"p",NA,NA,2019-06-18 08:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.97610886515,-0.0409425548680676,39.7183405534378,0.0194131171864323,0.136029408585056,0.00754983443527075,0.0338230690505755,0.00435889894354067,0.0453118297800793
"1141",433569.433333333,"p",NA,NA,2019-06-18 09:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.935310920123,-0.0406527407007411,39.7373502717492,0.0186213577653148,0.136157996459995,0.00754983443527075,0.0355387112878337,0.00424264068711928,0.0447146541024924
"1142",433570.433333333,"p",NA,NA,2019-06-18 10:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.894804583083,-0.0403593285058475,39.7556133183883,0.0179197472459765,0.136253440323538,0.00754983443527075,0.0367014986070051,0.00412310562561766,0.0441587221146921
"1143",433571.433333333,"p",NA,NA,2019-06-18 11:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.854593483348,-0.0400622555751048,39.7732197656785,0.0173081356796726,0.136301137192615,0.00754983443527075,0.037296112397943,0.00412310562561766,0.0436412177015144
"1144",433572.433333333,"p",NA,NA,2019-06-18 12:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.814681313333,-0.0397614584178556,39.7902595456139,0.0167863923523043,0.136304805491223,0.00754983443527075,0.0373363094051889,0.00412310562561766,0.0431596633874775
"1145",433573.433333333,"p",NA,NA,2019-06-18 13:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.775071829341,-0.039456872747498,39.8068224690804,0.0163544057564826,0.136264448775167,0.00754983443527075,0.0368103246386119,0.00412310562561766,0.0427119584502973
"1146",433574.433333333,"p",NA,NA,2019-06-18 14:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.735768852365,-0.039148433467746,39.8229982450496,0.0160120835676971,0.136180027904242,0.00754983443527075,0.0357211421989835,0.00424264068711928,0.0422964143061496
"1147",433575.433333333,"p",NA,NA,2019-06-18 15:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.696776268906,-0.0388360746587174,39.8388764997516,0.0157593526245837,0.13605881081356,0.00754983443527075,0.0340881210981186,0.00435889894354067,0.0419117870060851
"1148",433576.433333333,"p",NA,NA,2019-06-18 16:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.6580980318,-0.038519729562845,39.8545467958301,0.0155961589132892,0.135900699041616,0.00754983443527075,0.0319061122670876,0.00458257569495584,0.0415573066793709
"1149",433577.433333333,"p",NA,NA,2019-06-18 17:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.619738161069,-0.0381993305706093,39.8700986514837,0.0155224675559269,0.135720300618588,0.00761577310586391,0.0291890390386528,0.00479583152331272,0.0412327037079487
"1150",433578.433333333,"p",NA,NA,2019-06-18 18:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.581700744773,-0.0378748092060891,39.8856215595977,0.0155382628031226,0.135521216051215,0.00761577310586391,0.0259807621135332,0.00489897948556636,0.0409382313166623
"1151",433579.433333333,"p",NA,NA,2019-06-18 19:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.54398993989,-0.0375460961123263,39.9012050068709,0.0156435480306488,0.135318143646741,0.00761577310586391,0.0222710574513201,0.00509901951359278,0.0406746841200182
"1152",433580.433333333,"p",NA,NA,2019-06-18 20:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.506609973199,-0.0372131210365034,39.9169384929404,0.0158383457401462,0.135125867249761,0.00768114574786861,0.0181107702762748,0.00529150262212918,0.0404434119859077
"1153",433581.433333333,"p",NA,NA,2019-06-18 21:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.469565142189,-0.0368758128149288,39.9329115495099,0.0161226975639324,0.134955548237188,0.00768114574786861,0.013490737563232,0.00547722557505166,0.040246328372905
"1154",433582.433333333,"p",NA,NA,2019-06-18 22:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.432859815971,-0.0365340993578274,39.9492137594842,0.0164966642738999,0.134825813552153,0.00768114574786861,0.00848528137423857,0.00556776436283002,0.040085912089578
"1155",433583.433333333,"p",NA,NA,2019-06-18 23:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.396498436218,-0.036187907633934,39.9659347761149,0.0169603257945043,0.134751623366845,0.00768114574786861,0.00316227766016838,0.00565685424949238,0.0399652012378002
"1156",433584,"o",0,2019030,2019-06-19 00:00:00,"06-19-2019 00:00:00",39.97563,227.34916,"2019030",47.6069444444444,TRUE,TRUE,2.63905732961526,2.63905732961526,227.376048040058,-0.0359897164120226,39.97563,0.0172629186965273,0.134736780427617,0.00768114574786861,0,0.00565685424949238,0.0399157619160742
"1157",433584.433333333,"p",NA,NA,2019-06-19 00:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.360485431084,-0.0358377661442431,39.9831621361774,0.017498509001492,0.134744202101612,0.00768114574786861,0.00244948974278318,0.00565685424949238,0.0398816160590911
"1158",433585.433333333,"p",NA,NA,2019-06-19 01:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.324822501861,-0.0354883844112325,40.0009124753523,0.0179900525595473,0.134810978781403,0.00768114574786861,0.00781024967590665,0.00556776436283002,0.0397877797723708
"1159",433586.433333333,"p",NA,NA,2019-06-19 02:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.289508090472,-0.0351407180596666,40.0191180244507,0.0184089450626611,0.134933316864294,0.00768114574786861,0.0128452325786651,0.00547722557505166,0.0396706355390112
"1160",433587.433333333,"p",NA,NA,2019-06-19 03:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.254540518719,-0.034794692786023,40.0377061784737,0.0187552760368645,0.135096261976414,0.00768114574786861,0.0175214154679352,0.00529150262212918,0.039527598273772
"1161",433588.433333333,"p",NA,NA,2019-06-19 04:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.219918182529,-0.0344502346375116,40.056604414193,0.019029119500282,0.135288580449349,0.00761577310586391,0.0217485631709315,0.00519615242270663,0.0393563978983801
"1162",433589.433333333,"p",NA,NA,2019-06-19 05:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.185639551612,-0.0341072699962694,40.0757402746513,0.0192305339789513,0.135488006849315,0.00761577310586391,0.0255147016443461,0.005,0.0391550674078594
"1163",433590.433333333,"p",NA,NA,2019-06-19 06:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.151703169137,-0.0337657255636271,40.0950413536767,0.019359562519331,0.135683455144686,0.00761577310586391,0.0287923600977759,0.00479583152331272,0.0389219331968244
"1164",433591.433333333,"p",NA,NA,2019-06-19 07:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.118107651417,-0.0334255283444434,40.1144352804077,0.019416232697501,0.13586758259423,0.00754983443527075,0.0315753068076939,0.00458257569495584,0.0386556080959632
"1165",433592.433333333,"p",NA,NA,2019-06-19 08:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.084851687616,-0.0330866056315046,40.1338497038266,0.0194005566250558,0.136029408585056,0.00754983443527075,0.0338230690505755,0.00435889894354067,0.0383549875449948
"1166",433593.433333333,"p",NA,NA,2019-06-19 09:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.051934039466,-0.0327488849899853,40.153212277296,0.0193125309516929,0.136154324206027,0.00754983443527075,0.0355387112878337,0.00424264068711928,0.0380192493330337
"1167",433594.433333333,"p",NA,NA,2019-06-19 10:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,227.019353541007,-0.0324122942419679,40.1724506430972,0.0191521368644972,0.136242430982422,0.00754983443527075,0.0367014986070051,0.00412310562561766,0.0376478573693688
"1168",433595.433333333,"p",NA,NA,2019-06-19 11:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,226.987109098333,-0.0320767614510165,40.1914924169658,0.0189193400839198,0.136286463010821,0.00754983443527075,0.037296112397943,0.00412310562561766,0.0372405700063309
"1169",433596.433333333,"p",NA,NA,2019-06-19 12:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,226.955199689359,-0.0317422149068025,40.2102651726215,0.018614090856452,0.136286463010821,0.00754983443527075,0.0373363094051889,0.00412310562561766,0.0367974535206158
"1170",433597.433333333,"p",NA,NA,2019-06-19 13:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,226.923624363605,-0.0314085831097787,40.2286964262892,0.0182363239439921,0.136242430982422,0.00754983443527075,0.0368103246386119,0.00412310562561766,0.0363189014695392
"1171",433598.433333333,"p",NA,NA,2019-06-19 14:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,226.892382241993,-0.0310757947558985,40.246713621208,0.0177859586099021,0.136154324206027,0.00754983443527075,0.0357211421989835,0.00424264068711928,0.0358056607728985
"1172",433599.433333333,"p",NA,NA,2019-06-19 15:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,226.861472516656,-0.0307437787213767,40.2642441121236,0.0172628986017534,0.136025732859632,0.00754983443527075,0.0340881210981186,0.00435889894354067,0.0352588655263239
"1173",433600.433333333,"p",NA,NA,2019-06-19 16:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,226.830894450765,-0.0304124640474885,40.2812151497634,0.016667032130755,0.135863902490691,0.00754983443527075,0.0319061122670876,0.00458257569495584,0.0346800797214683
"1174",433601.433333333,"p",NA,NA,2019-06-19 17:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,226.800647378378,-0.0300817799254046,40.2975538652877,0.015998231847862,0.135676084849173,0.00761577310586391,0.0291890390386528,0.00479583152331272,0.0340713502188925
"1175",433602.433333333,"p",NA,NA,2019-06-19 18:26:00,NA,NA,NA,"2019030",NA,NA,NA,NA,NA,226.77073070429,-0.0297516556810579,40.3131872547165,0.015256354816559,0.135473244590952,0.00761577310586391,0.0259807621135332,0.00489897948556636,0.0334352714667156
